country,library,link,imageurl,size,artifactName,relicTime,material,description
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-1969-181,https://lh4.ggpht.com/LbgyfLO8huq2mG7w_C3cve2d1NtE6vDKo9p6RhWAEZE7rXOGzz2DxZcOMXiIj5sHOwWuEUGcK3A83RESn_6v1oXxKnw=w1000,height  2.8 cm,Plate with two deer near a rock and flowering trees,c. 1600 - c. 1624,porcelain,"Bord van porselein met een geschulpte rand, beschilderd in onderglazuur blauw. Op het plat uitgespaard in een blauwe achtergrond twee herten naast een rots bij bloeiende bomen; op de rand drie groepen rotsen met planten met een vogel, kikker of een vlinder; de buitenrand met drie bloemtakken; de buitenwand met tweemaal een vogel op een tak. Een chip in de rand. Kraakporselein in blauw-wit."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-16365-A,https://lh3.googleusercontent.com/dyzpwk420uMP-X-vQN4MePaRAAbjduQydyI7nBJJQMNUzLyH2Z2KF4AAs8pGegWqB3ICy0M9-oemHynb1otw94ZNEA=w1000,height  20.3 cm,"Candlestick with large leaves, flower sprays and birds",c. 1775,porcelain,"Kandelaar van porselein met een gelobde, ronde voet, gelaagde steel en cilindrische kaarshouder, beschilderd in onderglazuur blauw en op het glazuur blauw, rood, roze, groen, geel, bruin, zwart en goud. De kandelaar is versierd met een 'tobacco leaf'-patroon van grote bladeren, bloemtakken en vogels. Europese vormen met emailkleuren."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-16329-A,https://lh3.googleusercontent.com/ewN0_evqptcYyJ0itaI8ZH7MrbB0V173nUCN5Zd3fgqsYyZ_FKZPyPWvK3lcWLm0PsAZEhCPMDHtxyF70Z3onO8jTg=w1000,height  29.7 cm,"Hexagonal vase with women, landscapes and precious objects in panel decoration",c. 1700 - c. 1724,porcelain,"Zeshoekige vaas van porselein met hoekig, peervormig lichaam en lange spreidende hals, beschilderd op het glazuur in blauw, rood, groen, geel, aubergine, zwart en goud. Het lichaam is bedekt met een gespikkelde groene grond met kleine bloemen en hierin uitgespaard zes geschulpte vakken met een vrouw (lange lijs) in een omheinde tuin, een landschap en een tafel met shishi (leeuwhond) of qilin met kostbaarheden (ruit, munt) of antiquiteiten (vaas met koraal en pauwenveren of lotusstengel), tussen de vakken afhangende gestileerde lotusbloemen; op de schouder een band met bloemranken tegen een gespikkelde groene grond; op de nek opstaande en afhangende bladmotieven met bloemranken, swastika-symbool, twee banden met ruyi-motief naast een band met bloemranken tegen een gespikkelde groene grond; de rand met zigzag-patroon; rond de voet een band met ruyi-motief. Gerestaureerde rand. Famille verte."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-15848,https://lh4.ggpht.com/pw16u9PKwfvg3qgv6fQbewrs6KRSiB_YALWsTdA7XY3IedDSeSrdu3c8XAc12ZtCEgsE-ljjp60gy72sqkuKZYNI2Xas=w1000,height  3.5 cm,Saucer-dish with a woman on a powder blue ground,c. 1700,porcelain,
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-13174,https://lh3.googleusercontent.com/pZ8u4j3lYfv9mfDzKDRTvTQiROoqvJ6kmjFlkLUmGA_bA7HcvGWCywxIq6VFiS4-gZ0lUjKNHYPneoW0ZuHTuKasSqc=w1000,height  15.8 cm,"Bowl with lotuspetal-shaped panels with flower sprays, rocks and insects",c. 1680 - c. 1720,porcelain,"Kom van porselein, beschilderd in onderglazuur blauw. Op de wand acht lotusblad-vormige vakken met bloeiende planten bij
 een rots (pioen, prunus, chrysant e.a.), tussen de vakken een halve bloem met ranken; op de bodem een medaillon met een rots, bloemtakken en insecten; de binnenrand met servetwerk afgewisseld met gelobd cartouches met bloemtakken bij een rots. Rand licht beschadigd. Blauw-wit."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-12424-A,https://lh3.googleusercontent.com/up69zak_yoV2Cp74caIVduMPrvtZ0rsAcfNc9JnPPCXnOrjUEQL2UN1GuD3xg2q0Snwicb9gBKMLTK3yJbAJcjHgGqQ=w1000,height  4.5 cm,Saucer-dish with two women beneath a prunus in a fenced garden,c. 1700 - c. 1724,porcelain,"Schotel van porselein, met gemodelleerd tulpmotief in de wand en geschulpte rand, beschilderd op het glazuur in rood en goud. Op het plat een medaillon met twee vrouwen (lange lijzen) onder een prunusboom in een omheinde tuin met rotsen, planten en bamboe. Op de wand tulp-vormige vakken met bloemtakken, tussen de vakken ook bloemtakken; de rand met een geometrisch patroon met bloemen. Een barst in de rand. Melk en bloed."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-12326,https://lh3.googleusercontent.com/TuJ-HGxMFg2diFtHONFk3U_z2pheTkz0ElW266z_fNFIGoufw4XbLwPyfxIjlgfqHz713BKeNLPiwLwFpMTFfCxU_zkU=w1000,height  2.5 cm,"Plate with flowering plants, flower and fruit sprays",c. 1725 - c. 1749,porcelain,"Bord van porselein, de achterzijde is bedekt met een roze glazuur en beschilderd op het glazuur in roze, groen, geel, paars en zwart. Op het plat een groep bloeiende planten en fruittakken; op de rand drie bloemtakken. Famille rose met een ruby back."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-15895-A,https://lh3.googleusercontent.com/Rao0-TJBhKKleiQOst1VCPhIJmJl8noTCBu86UOKkcZa16KXgs1gLzzDDPS1_MiKc-VvJdedvAN1D3zs6Uv8QQaXo-Xh=w1000,height  5.9 cm,"Octagonal cup and saucer with light brown, animals and flower sprays",c. 1700 - c. 1724,porcelain,
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-15855-A,https://lh3.googleusercontent.com/wrK0GuEBbg4Oz88Nt8X-BYHZzwnT2s2Ig8ivnOsKO6VeaymsxpzmqKm4R9MRVQvT6fKFRNadlhCJsSAkmntasqv9nLM=w1000,height  4.4 cm,Cup and saucer with powder blue and cranes,c. 1700 - c. 1724,porcelain,"Theekop en -schotel van porselein, beschilderd in onderglazuur blauw. De voorzijde van de schotel en de buitenzijde van de kop zijn bedekt met bleu poudré (poederblauw) met hierin uitgespaard driemaal een vliegende kraanvogel; op het plat van de schotel en de bodem van de kop een medaillon met linghzi; de binnenrand van de kom met een decoratieve band arceerwerk. Bleu poudré."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-13764,https://lh3.googleusercontent.com/eMBoLR_FYRxkJp4BlfiAJLZ-KK98C27JpddIECpmJkGTs7Hv_cla8V446KpLKvaR8Xu3V_gLYAQZTBcLnwZO8OGb3g=w1000,height  3.3 cm,Bell-shaped cup and saucer with antiquities and diaper pattern,c. 1725 - c. 1749,porcelain,"Klokvormige kop en schotel van porselein, beschilderd in onderglazuur blauw en op het glazuur rood, groen, zwart en goud. Op het plat van de schotel een groep antiquiteiten (vaas met pauwenveren en koraal, scepter, fruitschaal met vingercitroen, wierookbrander); de rand met een band servetwerk. De kop met dezelfde decoratie. Famille verte."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-13655,https://lh3.googleusercontent.com/zvv2ZYyNziEOR93nVkeLUgY2-4GvErmNZtjbBDQ6ez4-FubJp3xRYdD7h2meo2ARFd57VJzK4Qo0_O281ZErlbB2y64T=w1000,height  3.2 cm,"Plate with two women and a boy in a garden, rim composed of interlocking open rings",c. 1700 - c. 1724,porcelain,"Bord van porselein met een rand van opengewerkte in elkaar grijpende ringen, beschilderd in onderglazuur blauw en op het glazuur blauw, rood, groen, aubergine, zwart en goud. Op het plat twee vrouwen (lange lijzen) en een jongen (zotje) in een omheinde tuin bij een boom; de wand met een geometrisch patroon afgewisseld met een prunustak in een cartouche; krulwerk op de rand. Rand is gebroken geweest. Famille verte."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-13617,https://lh3.googleusercontent.com/RFOpE6aUSCPZ1VZa2AptFUouTnVWwWFXZQrCsWKfBw8hUEcdOntKg6XGo6xqVGEHGvnv7wL4AhHoga7HD3PfcGAteQo=w1000,height  3.1 cm,Cup and saucer with four people in a landscape,c. 1750 - c. 1774,porcelain,"Kop en schotel van porselein met rechte wand, beschilderd op het glazuur in rood, zwart en goud. Op het plat van de schotel vier mensen, twee staand en twee zittend, in een landschap met bomen, rotsen, planten en een gebouw; op de rand een decoratieve band. De kop met dezelfde decoratie. Een barst in de wand van de kop. Encre de Chine."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-6756-A,https://lh3.googleusercontent.com/dLSMse6DeAFhZZU041vwOlBMbn83KYJ2lSsBbWvkh4w_f9h9NDcvXP7Mz00t9-6lOuOE_O5y3XoU4ejf9DjWv5JQEp2-kcoojFlSBWE=w1000,height  22.8 cm,Pear-shaped bottle vase with auspicious symbols and stylized flowers,c. 1680 - c. 1720,porcelain,"Flesvormige vaas van porselein met een peervormig lichaam en lange nek, beschilderd in onderglazuur blauw. Op de buik twee banden verdeeld in vakken met gelukssymbolen (chakra) en gestileerde bloemen, gescheiden door twee decoratieve banden. Op de nek tweemaal een gestileerde bloem. Rond de voet een band met opstaande bladmotieven. Op de voet een decoratieve band. Blauw-wit."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-16263,https://lh3.googleusercontent.com/sCSMzT1iLgYnc1ix2N6x4tQXMV37Tg0hqOxE6NmpMQnqwOEBrvUHufS0JshWadk1bjMF8I5mqoemclXWPSOpYwWhVyw=w1000,height  19 cm,Flowerpot with panels and prunus sprays on crackled ice ground,c. 1900 - c. 1920,porcelain,"Bloempot van porselein met platte rand, beschilderd in onderglazuur blauw. De wand is bedekt met een 'crackled ice' grond in blauw met prunustakken in reserve en drie uitgespaarde gelobde cartouches gevuld met antiquiteiten (vaas, pauwenveren, driepoot, wierrookbrander, scepter) en kostbaarheden (parel, munt, muzieksteen, ruit, boeken). Blauw-wit."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-12028-4,https://lh3.ggpht.com/Sjyse7T0unuY3981cbHdNlPW_b3K5iSNlJ6Me3YSqtH3WKKY_cEiTXfuOMaCE_FVtFA0RNxH3MCbbG_fNCETmlnnrop2=w1000,height  43.5 cm,Sleeve vase,c. 1635 - c. 1650,porcelain,"Vaas (rolwagen) van porselein, beschilderd in onderglazuur blauw. Op de wand twee waaiervormige vakken met een adelaar op een rots bij planten en een mythologisch dier in een omheinde tuin bij een lotus. Om de vakken losse bloemtakken. Op de nek bloeiende planten bij een rots en insecten. Overgangsporselein in blauw-wit."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-16268,https://lh3.googleusercontent.com/kltkzjFjh8zw_Keli_0ggRb8zFPeT4khGyfPqjRykXBZFajTA_iCYile-vtm3QvBAVATtLSBE5hBxjaCjRshBIfiBg=w1000,height  45.5 cm,Gu-shaped vase with figures in a landscape and flower sprays,c. 1680 - c. 1720,porcelain,
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-13723,https://lh3.googleusercontent.com/ZRa34ynkdSeGkdJTOkru_VmjyEcqQZdkYNAmklpnoV0EJARZk3WLJ9iEn7A8qRNBVq0ADC19FVrawEbetjKZnNMgPws=w1000,height  3.3 cm,Bell-shaped cup and saucer with crane near a peony plant and rock,c. 1725 - c. 1749,porcelain,"Kleine klokvormige kop en schotel van porselein, beschilderd op het glazuur in blauw, rood, roze, groen, zwart en goud. Op het plat van de schotel een bladvormig cartouche met hierin een kraanvogel in een landschap bij een bloeiende pioenplant en een rots; de wand met bloemranken in bianco sopra bianco; de rand met een decoratief patroon. De kop met dezelfde decoratie. Famille rose."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-16317,https://lh3.googleusercontent.com/isejG9IJA7Dd3LcckOl5bmgvUWWlGydkju-xtmPH8tB5HGvkcdmn4J1ur5h8dybyeSyMwsgLHlC4Hc7HLFu9OurscQ=w1000,height  2.5 cm,Plate with antiquities and precious objects,c. 1700 - c. 1724,porcelain,
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-14396-A,https://lh3.googleusercontent.com/gxnb9yHUmYgLFK-fX_gWyW4G9smb1m3pd5Vb_vUuLdUmuH4t-fpb4jrfqSNpoTDMajXMANsPm-6Ev7Q1EjlE-d83Zg=w1000,height  5.3 cm,"Deep dish with flower sprays, women and boys",c. 1680 - c. 1720,porcelain,"Diepe schaal van porselein met platte, gelobde rand, beschilderd in onderglazuur blauw. Op de bodem een vrouw (lange lijs) en dansende jongen (zotje) in een omheinde tuin; op de wand en rand vier vakken met afwisselend twee vrouwen zittend onder een boom in een omheinde tuin en een prunustak bij een rots, tussen de vakken een geometrisch patroon (swastika) waaronder een strik; de buitenzijde met vier vakken met ruyi-motief en vier bloemranken. Blauw-wit."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-11497,,,Five piece garniture with three covered jars and two beaker vases with flowering plants and figures in a fenced garden in panels,c. 1800 - c. 1899,porcelain,"Vijfdelig kaststel van porselein, bestaande uit drie achthoekige dekselpotten en twee achthoekige 'gu'-vormige bekervazen. Beschilderd op het glazuur in blauw, rood, roze, groen, paars, zwart en goud. Bedekt met pioentakken tegen een achtergrond van een spiraal-patroon. Op elk van de acht zijden een uitgespaard, geschulpt cartouche met afwisselend bloemtakken (pioen, chrysant, aster, prunus) bij een rots of één of meerdere personen op een terras of in een omheinde tuin bij bloeiende planten en rotsen. De rand met servetwerk afgewisseld met gelobde cartouches met herten of vogels bij een pioenplant. De dekselknop is in de vorm van een shishi (leeuwhond). Famille rose."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-14767,https://lh4.ggpht.com/BeXdeNVqTCet83GSgB08Y2aK6rtrEeP3CLD4EW1P7qquSd4vpIqP5u6ebEz-3HLFSlEqJi1Rh1JL2Et53Fan95rvwQ=w1000,height  2 cm,"Round box with flowering plans, flower sprays and an erotic scene",c. 1720 - c. 1740,porcelain,"Ronde doos van soft-paste porselein (pâte tendre), beschilderd in onderglazuur blauw. Op de wand bloemtakken. De platte deksel met een bloeiende plant (prunus), twee vogels en een insect bij een rots in een dubbele cirkel. Op de onderzijde van de deksel een erotische scène van twee naakte geliefden op een bed, de vrouw met ingebonden voeten. Blauw-wit."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-12028-8-A,https://lh3.googleusercontent.com/v3SP-3jeTGvGFIa2gK9i0n97oCE0SDuYGEjuiUcvh_8NnY_F9yKdq9ZMCWwt0Jj9I9IYnTBZE6oIXIwe7JQoMWvw1UZFjqE_miCDSl5_Bw=w1000,height  13.6 cm,Beaker vase with floral scrolls and auspicious symbols,c. 1875 - c. 1899,porcelain,"Bekervaas van porselein met een holvormig lichaam, beschilderd op het in blauw, rood, roze, groen, geel en zwart. Op de wand twee groepen geluksvoorwerpen met kostbaarheden (muzieksteen), lotusrank, driepoot, fruitmand en bloemenvazen; rond de rand een decoratieve band met bloem- en lotusranken; rond de voet een decoratieve band. Famille rose."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-6815,https://lh3.googleusercontent.com/hpCjGO2J99C4_MRVFXMhNSy02r2qMMQa1OSBbg4ExVcKZm2wHFVMNu0aqNe7rB6f2-oLUogyz2uhJ90kPVHDSN7Muiw=w1000,height  11.3 cm,Cylindrical beaker with leaf-motif,c. 1680 - c. 1720,porcelain,
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-6419-B,https://lh4.ggpht.com/de-x9aIncO3pk9U0JIk0ZndSyVdQLDLpFxV6CoeZSTubHqjpgvhw-lEn2q9-csWDh5CUgrFzxzOBy3jJCiyDrnq_B3KA=w1000,height  11 cm,Tureen,c. 1700 - c. 1724,porcelain,"Kom met deksel van porselein met twee staande oren met krulwerk, geheel bedekt met onderglazuur bleu poudré (poederblauw) en op het glazuur beschilderd met goud. Op de kom een bloemenmand en een bloemenvaas (lotus, blauwe regen, aster, pioen). De deksel met dezelfde decoratie. Bleu poudré met goud."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-6658,https://lh3.googleusercontent.com/MUGklruzEqWRvC4RvYHxJJfzuGSOZvkrwYpbqlu1MqI2byOoDKR0dqc0iXDf1zcUVqPlo5y0xch441LmPaeyYqeG2Q=w1000,height  42.7 cm,Beaker vase with scholars in a landscape,c. 1635 - c. 1650,porcelain,"Bekervaas van porselein met spreidende hals en voet en licht verdikte band in het lichaam, beschilderd in onderglazuur blauw. Op de wand negen geleerden in een landschap met bomen en rotsen; de verdikking heeft gelobde cartouches met lotusranken en cirkels; daaronder een band met afhangende, puntige bladmotieven. Waarschijnlijk zijn dit de 'Nine Elders of the Fragrant Mountain', een bekend thema in de Chinese kunst. Overgangsporselein in blauw-wit."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-15936,https://lh3.googleusercontent.com/vYFKN5tI32NkpSGbGekJjkaZuJq7KT8iLBP8EO6wpcTUynybtZpkPH03unAO2KpSFMjaO85ub1cRf16MQq4lF8gMFAx9Mh9mnZwPaO09=w1000,height  2.9 cm,Plate with a cock on a rock near flowering plants,c. 1725 - c. 1749,porcelain,"Bord van porselein, beschilderd op het glazuur in blauw rood, roze, groen, geel, zwart en goud. Op het plat een cartouche met een haan op een rots bij bloeiende planten (pioen, aster) en twee vlinders; om het cartouche op de wand servetwerk met bloemen; op de rand servetwerk met een pioenroos afgewisseld met zes gelobde cartouches met bloemrank. Een barst in de bodem. Famille rose."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-6940,https://lh3.googleusercontent.com/zvCi5COu7troqqSnYqp8DTnZmpvp-qZyeHFgdKBfELuVKMlwUal8mvb6D9zXZEoH8tqFRk-YdIzB_pZdSixgWunVRJM=w1000,height  20.5 cm,Ewer with landscapes and flowering plants in panels,c. 1700,porcelain,"Lampetkan van porselein op hoge, gespreide voet, cilindrisch lichaam, C-vormig oor en driehoekige tuit. Beschilderd in onderglazuur blauw. De wand is verdeeld in vier langwerpige cartouches gescheiden door servetwerk. In twee cartouches een rivierlandschap met paviljoens, bomen en mensen; in de andere twee cartouches bloeiende planten (chrysant, pioen) en insecten bij een rots. De tuit met twee bloemtakken (prunus, pioen) in een cartouche. Op de randen en rond de voet bloemranken. Het oor met ruiten. Een chip in het oor. Vormt samen met schotel AK-NM-6941 een lampetstel.  Europese vormen in blauw-wit."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-13804,https://lh3.googleusercontent.com/QT72v09WmOdf6HZ3syJ0gNA4e9zf0sl-9s3v_w9T8YhNHrIl059scGHbwk-aSZmUdFXja6jJ5ft7oS1Vfo8y-RyW2gXH=w1000,height  2.4 cm,"Saucer with a woman, man and child in a fenced garden",c. 1750 - c. 1774,porcelain,"Schotel van porselein, beschilderd op het glazuur in blauw, rood, roze, groen, paars, zwart en goud. Op het plat een man, vrouw en kind op een kleed aan een tafel in een omheinde tuin met rotsen en planten; de rand met bladranken. Wand is gebroken geweest. Famille rose."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-14956,https://lh3.ggpht.com/tbPU_96b8atzZ6HebFiOmYCP1o3gZSoKsICvQbU4c6kfqmD_0Ih1CimNknV4tXhfAht_iJLD7Zw4KRO3-Sx_SfOi8Sg=w1000,height  6 cm,Bowl,c. 1625 - c. 1649,porcelain,"Klokvormige kom van porselein, beschilderd in onderglazuur blauw. De wand is opengewerkt (ajourwerk in een muntmotief) met hierin vijf medaillons uitgespaard. In de medaillons bloeiende planten of een rivierlandschap. Op de rand een band met ranken; boven de voet een band met bloembladvormige vakken met ranken. Overgangsporselein in blauw-wit."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-6669,https://lh6.ggpht.com/fx789oFodaZ_S4sFb530ehkBERkRx1MKA1IkENPnZowxCR_wTVLfopPPnNlZqADDZEP_oZwZX8a3XXyQBHx6lYD9Unb_=w1000,height  47.3 cm,Vase (rolwagen) with a meeting between officials and a hermit in a landscape,c. 1635 - c. 1650,porcelain,"Vaas (rolwagen) van porselein met een cilindrisch lichaam en spreidende hals, beschilderd in onderglazuur blauw. Op de wand een voorstelling van een hoogwaardheidsbekleder en zijn gevolg in een ontmoeting met een kluizenaar in een rivierlandschap met rotsen, bananenbomen en een wilg. Één man houdt een vaandel vast, een ander een zwaard. De kluizenaar staat voor een kleed met voorwerpen. Waarschijnlijk zijn het koning Wen van de het Zhou-rijk en de wijze kluizenaar Jiang Taigong. Op de hals een band met afhangende, puntige bladmotieven. Onderzijde is ongeglazuurd. Overgangsporselein in blauw-wit."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-2628,https://lh3.googleusercontent.com/Zzy0_sg508biY-6yJUOuVJFaHFz3TBouGvUh2zzcVA0iY_6MvgKTzT-qqX49HI9PWtYN0IISk0btj5Fh3AKFBXbfPA=w1000,height  10.5 cm,Milk jug with cover with onderglaze relief decoration with flowers,c. 1700 - c. 1724,porcelain,"Peervormige melkkan van porselein met c-vormig oor, kleine, driehoekige tuit en deksel met knop, beschilderd op het glazuur in rood, groen, geel, aubergine, zwart en goud. Op de wand van de kan is onder het glazuur een reliëfdecoratie aangebracht met prunussen; om de voet en om de hals een decoratieve rand met bloemen afwisselend in cartouches en tegen een groene ondergrond met zwarte stippen; op het oor en op de tuit een bloemtak. De deksel met reliëfdecoratie, daaromheen een decoratieve band met bloemen afwisselend in cartouches en tegen een groene ondergrond met zwarte stippen. Een barst in de hals; oor afgebroken en in twee delen gebroken, opnieuw vastgelijmd; zes chips in de deksel. Famille verte."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-13636,https://lh3.googleusercontent.com/m9AA93CYqnkPrqtt5AUC7t4Y2pkrqDPWht9V4P1hjrIv9JanrPs6poXJTplxeBAvNYYcfS4P5j0qT9QRjrNPlle3_GaP6OPxwUWAziM=w1000,height  2.9 cm,Plate with a riverlandscape and flower sprays,c. 1725 - c. 1749,porcelain,"Bord van porselein, beschilderd op het glazuur in zwart en goud. Op het plat een rivierlandschap met bergen, bomen, huizen en mensen in boten; de wand met servetwerk afgewisseld met bloemtakken in cartouches; de rand met vier bloemtakken. Rand is gebroken geweest. Encre de Chine."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-13807,https://lh3.googleusercontent.com/1Uxus-OWaliiokmjlJr0Bh0FWUC_ARN5lIbgHqhAOZmDKNTG2Lm5UwLqi5gs4bw4TzR9FmWh9pREelrmuuz7BTDY6XM=w1000,height  2 cm,Saucer with two swimming ducks in a mountain landscape,c. 1750 - c. 1799,porcelain,"Schotel van porselein, beschilderd op het glazuur in blauw, rood, roze, groen, geel, zwart en goud. Op het plat twee eenden zwemmend in een rivier met in de achtergrond bomen en bergen, op de voorgrond een rots; de rand met een band bamboe en bloem- en fruitranken. In Europa gedecoreerd in famille rose."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-15176-A-1,https://lh4.ggpht.com/WnzG9GFMQcPtUGGOXzXXs-a__rYNn0R0GxApHVw_DhIDFg4G9Q7ngZO-nH5X0jMxy6fRKVRoSdNk6xfc6ZYJmlk79Vo=w1000,height  4.2 cm,Hexagonal cup with landscapes and figures,c. 1750 - c. 1774,porcelain,"Zeshoekige kop van porselein, beschilderd in onderglazuur blauw. Op de bodem een rivierlandschap met paviljoens, bomen en een persoon; de buitenwand is verdeeld in zes vakken met afwisselend een persoon bij een hek en een rivierlandschap met een paviljoen en bomen. Blauw-wit."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-13610,https://lh6.ggpht.com/89qOeK7PpNskzGol5391l7l8aX8uYxlYVSUTTwNsVCsmPLl2b-pGXjgmwiSAEnSyhcHVV63KEH6Nn2KbRp2f2fAdKQ=w1000,height  2 cm,"Saucer with a mythological scene with Venus, Cupid and Minerva",c. 1740 - c. 1760,porcelain,"Schotel van porselein, beschilderd op het glazuur in blauw, rood, roze, groen, geel, zwart en goud. Op de voorzijde in de wolken is Venus afgebeeld, gezeten in een wagen die wordt getrokken door twee duiven. Voor haar staat Cupido, die zijn pijlen naar beneden richt. Beneden staat Minerva, beschermster van de kunsten, wetenschappen, handwerk en krijgsgodin. Met een schild en een lans in haar handen beschermt zij een soldaat, slapend in een landschap, tegen de pijlen van Cupido. Europese voorstelling in emailkleuren."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-14790,https://lh6.ggpht.com/P7Jwq-c1MfN5xWHAJKPjbTTT8KyPuNp4o6gm-7cvRst2i0qNM6vCRCvwq17uvb2EheK10uQsgV02fD08Evc0E4bQcg=w1000,height  3.9 cm,"Plate with flowers, grass and flowering branches",c. 1675 - c. 1724,porcelain,
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-15323-A,https://lh3.googleusercontent.com/IvkicJcWHrNwupXw5A7mHGLRP1Q4csHUQUBP5nVmclNROo9EuspbvEGl0d5I3SnHcLM9Q-C12MoIIfv4_aBzWULb-sD-=w1000,height  27.5 cm,Baluster covered jar with figures in panels,c. 1875 - c. 1899,porcelain,
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-13839,https://lh3.googleusercontent.com/_FFwr2fPQ4DyxBHhJ6j61mtkWcPflsKNEg6l_pmhwaM-UOBqhqcXf-h1Lim62sMNkQv1SgPNSxk4deKxaHP7nCdVC6q8=w1000,height  6.5 cm,Cup with handle with two women at a table surrounded by objects,c. 1725 - c. 1749,porcelain,"Oorkop van porselein, beschilderd op het glazuur in blauw, rood, roze, groen, geel, zwart en goud. Op de buitenzijde van de kop twee zittende vrouwen aan een tafel met een dienblad met theeservies; de vrouwen zijn omringd door verschillende objecten zoals tafels, vazen, driepoot, vingercitroen, waaier, rollen etc.; om de rand een band met servetwerk afgewisseld met een bloemtak in een cartouche. Famille rose."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-13561,https://lh6.ggpht.com/tNeUoUm_hIQfKxtYYuN-8lxzV8dPDvJerYn7WxIbQtnvFpH7cEGAqIM0xGP0qKA8_8TW6duYoCy55wENAgo076I8M_k=w1000,height  7.5 cm,"Dish, cup and saucer",c. 1750 - c. 1760,porcelain,"Klokvormige dekselkop en schotel van porselein, beschilderd op het glazuur in blauw, rood, roze, groen, geel, bruin, zwart en goud. Op het plat van de schotel een symbolische voorstelling met drie putti, waarvan één zeepbellen blaast door een pijpje; voor hen een rieten mand, piramide, schedel, masker, kroon, wereldbol, boeken en andere objecten; de rand met een band bladranken en twee stralende zonnen met een gezicht. Voorstelling naar een tekening van Jacob de Wit (1695-1754), 'Allegorie op de vergankelijkheid'. Bijbehorend deksel heeft nummer AK-NM-13814. Twee barsten in de wand van de schotel; een barst in de wand van de kop. Europese voorstelling in emailkleuren."
